2023-10-01 13:29:48,639.BBQ_Temp_Producer.INFO ==================================================
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Today is 2023-10-01 at 01:29 PM
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Running on: nt Windows 10
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Python version:  3.11.3
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO Python path: C:\Users\wadej\OneDrive\Documents\streaming-05-smart-smoker\.venv
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO Working dir: C:\Users\wadej\OneDrive\Documents\streaming-05-smart-smoker
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO ==================================================
2023-10-01 13:52:09,913.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:24:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:09,913.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:24:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:09,914.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:24:45', '117.7') to Temp_Food2_Queue
2023-10-01 13:52:11,915.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:25:10', '256.3') to Smoker_Temp_Queue
2023-10-01 13:52:11,916.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:11,916.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:13,917.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:25:15', '256.3') to Smoker_Temp_Queue
2023-10-01 13:52:13,918.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:13,918.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:15,920.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:25:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:15,921.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:35', '124.9') to Temp_Food1_Queue
2023-10-01 13:52:15,922.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:17,923.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:25:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:17,923.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:40', '124.9') to Temp_Food1_Queue
2023-10-01 13:52:17,924.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:40', '118.2') to Temp_Food2_Queue
2023-10-01 13:52:19,925.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:25:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:19,926.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:19,927.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:25:45', '118.2') to Temp_Food2_Queue
2023-10-01 13:52:21,928.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:26:10', '256.6') to Smoker_Temp_Queue
2023-10-01 13:52:21,929.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:21,929.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:23,930.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:26:15', '256.6') to Smoker_Temp_Queue
2023-10-01 13:52:23,930.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:23,931.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:25,932.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:26:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:25,933.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:35', '125.5') to Temp_Food1_Queue
2023-10-01 13:52:25,934.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:27,935.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:26:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:27,935.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:40', '125.5') to Temp_Food1_Queue
2023-10-01 13:52:27,936.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:40', '118.8') to Temp_Food2_Queue
2023-10-01 13:52:29,938.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:26:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:29,939.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:29,939.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:26:45', '118.8') to Temp_Food2_Queue
2023-10-01 13:52:31,940.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:27:10', '257.0') to Smoker_Temp_Queue
2023-10-01 13:52:31,940.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:31,941.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:33,942.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:27:15', '257.0') to Smoker_Temp_Queue
2023-10-01 13:52:33,943.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:33,943.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:35,944.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:27:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:35,945.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:35', '126.1') to Temp_Food1_Queue
2023-10-01 13:52:35,945.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:37,947.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:27:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:37,948.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:40', '126.1') to Temp_Food1_Queue
2023-10-01 13:52:37,948.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:40', '119.4') to Temp_Food2_Queue
2023-10-01 13:52:39,949.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:27:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:39,950.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:39,950.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:27:45', '119.4') to Temp_Food2_Queue
2023-10-01 13:52:41,952.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:28:10', '257.1') to Smoker_Temp_Queue
2023-10-01 13:52:41,952.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:41,953.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:43,953.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:28:15', '257.1') to Smoker_Temp_Queue
2023-10-01 13:52:43,954.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:43,954.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:45,956.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:28:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:45,957.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:35', '126.6') to Temp_Food1_Queue
2023-10-01 13:52:45,958.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:47,958.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:28:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:47,959.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:40', '126.6') to Temp_Food1_Queue
2023-10-01 13:52:47,960.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:40', '120.0') to Temp_Food2_Queue
2023-10-01 13:52:49,961.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:28:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:49,961.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:49,962.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:28:45', '120.0') to Temp_Food2_Queue
2023-10-01 13:52:51,963.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:29:10', '257.9') to Smoker_Temp_Queue
2023-10-01 13:52:51,963.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:51,964.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:53,965.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:29:15', '257.9') to Smoker_Temp_Queue
2023-10-01 13:52:53,966.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:53,966.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:55,968.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:29:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:55,969.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:35', '127.2') to Temp_Food1_Queue
2023-10-01 13:52:55,969.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:52:57,971.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:29:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:57,971.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:40', '127.2') to Temp_Food1_Queue
2023-10-01 13:52:57,972.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:40', '120.5') to Temp_Food2_Queue
2023-10-01 13:52:59,972.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:29:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:52:59,972.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:52:59,972.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:29:45', '120.5') to Temp_Food2_Queue
2023-10-01 13:53:01,974.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:30:10', '257.1') to Smoker_Temp_Queue
2023-10-01 13:53:01,975.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:01,975.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:03,976.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:30:15', '257.1') to Smoker_Temp_Queue
2023-10-01 13:53:03,977.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:03,977.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:05,979.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:30:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:05,980.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:35', '127.7') to Temp_Food1_Queue
2023-10-01 13:53:05,981.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:07,982.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:30:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:07,983.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:40', '127.7') to Temp_Food1_Queue
2023-10-01 13:53:07,984.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:40', '121.1') to Temp_Food2_Queue
2023-10-01 13:53:09,984.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:30:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:09,985.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:09,986.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:30:45', '121.1') to Temp_Food2_Queue
2023-10-01 13:53:11,987.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:31:10', '258.4') to Smoker_Temp_Queue
2023-10-01 13:53:11,988.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:11,989.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:13,989.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:31:15', '258.4') to Smoker_Temp_Queue
2023-10-01 13:53:13,990.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:13,990.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:15,991.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:31:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:15,991.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:35', '128.2') to Temp_Food1_Queue
2023-10-01 13:53:15,992.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:17,993.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:31:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:17,994.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:40', '128.2') to Temp_Food1_Queue
2023-10-01 13:53:17,995.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:40', '121.7') to Temp_Food2_Queue
2023-10-01 13:53:19,995.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:31:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:19,995.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:19,996.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:31:45', '121.7') to Temp_Food2_Queue
2023-10-01 13:53:21,998.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:32:10', '258.1') to Smoker_Temp_Queue
2023-10-01 13:53:21,999.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:21,999.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:24,001.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:32:15', '258.1') to Smoker_Temp_Queue
2023-10-01 13:53:24,002.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:24,003.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:26,004.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:32:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:26,005.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:35', '128.7') to Temp_Food1_Queue
2023-10-01 13:53:26,006.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:28,007.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:32:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:28,007.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:40', '128.7') to Temp_Food1_Queue
2023-10-01 13:53:28,007.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:40', '122.2') to Temp_Food2_Queue
2023-10-01 13:53:30,009.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:32:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:30,010.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:30,010.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:32:45', '122.2') to Temp_Food2_Queue
2023-10-01 13:53:32,011.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:33:10', '260.2') to Smoker_Temp_Queue
2023-10-01 13:53:32,012.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:32,013.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:34,014.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:33:15', '260.2') to Smoker_Temp_Queue
2023-10-01 13:53:34,015.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:34,015.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:36,017.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:33:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:36,017.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:35', '129.2') to Temp_Food1_Queue
2023-10-01 13:53:36,018.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:38,020.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:33:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:38,021.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:40', '129.2') to Temp_Food1_Queue
2023-10-01 13:53:38,021.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:40', '122.7') to Temp_Food2_Queue
2023-10-01 13:53:40,022.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:33:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:40,022.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:40,023.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:33:45', '122.7') to Temp_Food2_Queue
2023-10-01 13:53:42,024.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:34:10', '261.7') to Smoker_Temp_Queue
2023-10-01 13:53:42,025.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:42,026.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:44,027.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:34:15', '261.7') to Smoker_Temp_Queue
2023-10-01 13:53:44,028.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:44,028.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:46,030.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:34:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:46,030.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:35', '129.7') to Temp_Food1_Queue
2023-10-01 13:53:46,031.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:48,032.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:34:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:48,032.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:40', '129.7') to Temp_Food1_Queue
2023-10-01 13:53:48,032.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:40', '123.3') to Temp_Food2_Queue
2023-10-01 13:53:50,034.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:34:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:50,035.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:50,035.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:34:45', '123.3') to Temp_Food2_Queue
2023-10-01 13:53:52,036.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:35:10', '261.3') to Smoker_Temp_Queue
2023-10-01 13:53:52,037.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:52,038.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:54,039.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:35:15', '261.3') to Smoker_Temp_Queue
2023-10-01 13:53:54,039.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:53:54,040.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:56,041.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:35:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:56,042.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:35', '130.2') to Temp_Food1_Queue
2023-10-01 13:53:56,042.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:53:58,043.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:35:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:53:58,044.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:40', '130.2') to Temp_Food1_Queue
2023-10-01 13:53:58,045.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:40', '123.8') to Temp_Food2_Queue
2023-10-01 13:54:00,045.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:35:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:54:00,046.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:00,046.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:35:45', '123.8') to Temp_Food2_Queue
2023-10-01 13:54:02,048.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:36:10', '260.4') to Smoker_Temp_Queue
2023-10-01 13:54:02,049.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:02,050.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:54:04,051.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:36:15', '260.4') to Smoker_Temp_Queue
2023-10-01 13:54:04,052.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:04,052.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:54:06,053.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:36:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:54:06,054.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:35', '130.7') to Temp_Food1_Queue
2023-10-01 13:54:06,054.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:54:08,055.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:36:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:54:08,056.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:40', '130.7') to Temp_Food1_Queue
2023-10-01 13:54:08,056.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:40', '124.3') to Temp_Food2_Queue
2023-10-01 13:54:10,058.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:36:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 13:54:10,058.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:10,059.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:36:45', '124.3') to Temp_Food2_Queue
2023-10-01 13:54:12,060.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:37:10', '259.5') to Smoker_Temp_Queue
2023-10-01 13:54:12,061.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:37:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:12,062.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:37:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:54:14,063.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:37:15', '259.5') to Smoker_Temp_Queue
2023-10-01 13:54:14,064.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:37:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 13:54:14,064.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 15:37:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 13:54:16,066.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 15:37:35', 'No Temperature') to Smoker_Temp_Queue
